Tile,preds,composite,date,LST_Mask,S2_Mask,ET_var,Mask_Name,name_var,vmax,vmin,vp25,vp50,vp75,vlenght
X64_Y42,allpred,maxLST,26-07-2019,yes,no,Canopy,Where0,TEMP,300.277,298.3503,298.72637939453125,298.8426208496094,298.92877197265625,227703
X64_Y42,allpred,maxLST,26-07-2019,yes,no,Canopy,WhereNOT0,TEMP,300.31433,298.35297,298.8479919433594,299.6249084472656,299.947509765625,1385199
X64_Y42,allpred,maxLST,26-07-2019,yes,no,Soil,Where0,VZA,34.79177,12.515297,13.053141593933105,13.547465324401855,14.137666702270508,227704
X64_Y42,allpred,maxLST,26-07-2019,yes,no,Soil,WhereNOT0,VZA,34.79177,12.515297,13.547038078308105,32.61018753051758,33.537864685058594,1385198
X64_Y42,allpred,maxLST,26-07-2019,yes,no,Canopy,Where0,VZA,34.79177,12.515297,13.053141593933105,13.547465324401855,14.137666702270508,227703
X64_Y42,allpred,maxLST,26-07-2019,yes,no,Canopy,WhereNOT0,VZA,34.79177,12.515297,13.547038078308105,32.61018753051758,33.537864685058594,1385199
X64_Y42,allpred,maxLST,26-07-2019,yes,no,Soil,Where0,VZA_at_acq_file_sub,35,13,13.0,14.0,14.0,227704
X64_Y42,allpred,maxLST,26-07-2019,yes,no,Soil,WhereNOT0,VZA_at_acq_file_sub,35,13,14.0,33.0,34.0,1385198
X64_Y42,allpred,maxLST,26-07-2019,yes,no,Canopy,Where0,VZA_at_acq_file_sub,35,13,13.0,14.0,14.0,227703
X64_Y42,allpred,maxLST,26-07-2019,yes,no,Canopy,WhereNOT0,VZA_at_acq_file_sub,35,13,14.0,33.0,34.0,1385199
X64_Y42,allpred,maxLST,26-07-2019,yes,no,Soil,Where0,WSPEED,6.304059,5.5176215,5.710193395614624,5.808248996734619,5.904596328735352,227704
X64_Y42,allpred,maxLST,26-07-2019,yes,no,Soil,WhereNOT0,WSPEED,6.304813,5.5179505,5.784438371658325,5.920501232147217,6.061173439025879,1385198
X64_Y42,allpred,maxLST,26-07-2019,yes,no,Canopy,Where0,WSPEED,6.304059,5.5176215,5.710193157196045,5.808248519897461,5.904595136642456,227703
X64_Y42,allpred,maxLST,26-07-2019,yes,no,Canopy,WhereNOT0,WSPEED,6.304813,5.5179505,5.784438610076904,5.920501708984375,6.061173439025879,1385199
X64_Y42,allpred,maxLST,26-07-2019,yes,no,Soil,Where0,ZEN,38.885544,34.826614,38.5628547668457,38.66290283203125,38.710750579833984,227704
X64_Y42,allpred,maxLST,26-07-2019,yes,no,Soil,WhereNOT0,ZEN,38.884933,34.826538,35.38372802734375,35.5605354309082,38.67664337158203,1385198
X64_Y42,allpred,maxLST,26-07-2019,yes,no,Canopy,Where0,ZEN,38.885544,34.826614,38.5628547668457,38.66290283203125,38.710750579833984,227703
X64_Y42,allpred,maxLST,26-07-2019,yes,no,Canopy,WhereNOT0,ZEN,38.884933,34.826538,35.38372802734375,35.5605354309082,38.67664337158203,1385199
X64_Y42,allpred,maxLST,26-07-2019,yes,no,Soil,Where0,aspect_sub,360,0,81.0,192.0,290.0,227704
X64_Y42,allpred,maxLST,26-07-2019,yes,no,Soil,WhereNOT0,aspect_sub,360,0,85.0,170.0,271.0,1385198
X64_Y42,allpred,maxLST,26-07-2019,yes,no,Canopy,Where0,aspect_sub,360,0,81.0,192.0,290.0,227703
X64_Y42,allpred,maxLST,26-07-2019,yes,no,Canopy,WhereNOT0,aspect_sub,360,0,85.0,170.0,271.0,1385199
X64_Y42,allpred,maxLST,26-07-2019,yes,no,Soil,Where0,canopy_height,19.7397,1.7430863,4.972502112388611,9.001476287841797,13.617292642593384,227704
X64_Y42,allpred,maxLST,26-07-2019,yes,no,Soil,WhereNOT0,canopy_height,20.0,1.0597681,5.672058820724487,10.407570838928223,14.215827703475952,1385198
X64_Y42,allpred,maxLST,26-07-2019,yes,no,Canopy,Where0,canopy_height,19.7397,1.7430863,4.972498655319214,9.00146484375,13.617298603057861,227703
X64_Y42,allpred,maxLST,26-07-2019,yes,no,Canopy,WhereNOT0,canopy_height,20.0,1.0597681,5.672060966491699,10.407573699951172,14.215826511383057,1385199
X64_Y42,allpred,maxLST,26-07-2019,yes,no,Soil,Where0,dem_sub,138,15,31.0,41.0,57.0,227704
X64_Y42,allpred,maxLST,26-07-2019,yes,no,Soil,WhereNOT0,dem_sub,138,14,30.0,40.0,57.0,1385198
X64_Y42,allpred,maxLST,26-07-2019,yes,no,Canopy,Where0,dem_sub,138,15,31.0,41.0,57.0,227703
X64_Y42,allpred,maxLST,26-07-2019,yes,no,Canopy,WhereNOT0,dem_sub,138,14,30.0,40.0,57.0,1385199
X64_Y42,allpred,maxLST,26-07-2019,yes,no,Soil,Where0,geopot_sub,721,301,448.0,544.0,612.0,227704
X64_Y42,allpred,maxLST,26-07-2019,yes,no,Soil,WhereNOT0,geopot_sub,721,301,460.0,540.0,614.0,1385198
X64_Y42,allpred,maxLST,26-07-2019,yes,no,Canopy,Where0,geopot_sub,721,301,448.0,544.0,612.0,227703
X64_Y42,allpred,maxLST,26-07-2019,yes,no,Canopy,WhereNOT0,geopot_sub,721,301,460.0,540.0,614.0,1385199
X64_Y42,allpred,maxLST,26-07-2019,yes,no,Soil,Where0,lat_sub,53,53,53.0,53.0,53.0,227704
X64_Y42,allpred,maxLST,26-07-2019,yes,no,Soil,WhereNOT0,lat_sub,53,53,53.0,53.0,53.0,1385198
X64_Y42,allpred,maxLST,26-07-2019,yes,no,Canopy,Where0,lat_sub,53,53,53.0,53.0,53.0,227703
X64_Y42,allpred,maxLST,26-07-2019,yes,no,Canopy,WhereNOT0,lat_sub,53,53,53.0,53.0,53.0,1385199
X64_Y42,allpred,maxLST,26-07-2019,yes,no,Soil,Where0,lon_sub,11,11,11.0,11.0,11.0,227704
X64_Y42,allpred,maxLST,26-07-2019,yes,no,Soil,WhereNOT0,lon_sub,11,11,11.0,11.0,11.0,1385198
X64_Y42,allpred,maxLST,26-07-2019,yes,no,Canopy,Where0,lon_sub,11,11,11.0,11.0,11.0,227703
X64_Y42,allpred,maxLST,26-07-2019,yes,no,Canopy,WhereNOT0,lon_sub,11,11,11.0,11.0,11.0,1385199
X64_Y42,allpred,maxLST,26-07-2019,yes,no,Soil,Where0,longwave_radiation,378.5638,369.55405,373.10589599609375,373.79798889160156,374.37298583984375,227704
X64_Y42,allpred,maxLST,26-07-2019,yes,no,Soil,WhereNOT0,longwave_radiation,378.92587,369.57318,373.62774658203125,375.0014343261719,376.92144775390625,1385198
X64_Y42,allpred,maxLST,26-07-2019,yes,no,Canopy,Where0,longwave_radiation,378.5638,369.55405,373.10589599609375,373.7979736328125,374.37298583984375,227703
X64_Y42,allpred,maxLST,26-07-2019,yes,no,Canopy,WhereNOT0,longwave_radiation,378.92587,369.57318,373.62774658203125,375.0014343261719,376.92144775390625,1385199
X64_Y42,allpred,maxLST,26-07-2019,yes,no,Soil,Where0,ndvi,0.9246949,-0.11692507,0.3329744413495064,0.5876806378364563,0.7653424143791199,227704
X64_Y42,allpred,maxLST,26-07-2019,yes,no,Soil,WhereNOT0,ndvi,0.9303174,-0.3304904,0.3894675746560097,0.6499745845794678,0.7838039696216583,1385198
X64_Y42,allpred,maxLST,26-07-2019,yes,no,Canopy,Where0,ndvi,0.9246949,-0.11692507,0.3329741507768631,0.5876801013946533,0.7653425931930542,227703
X64_Y42,allpred,maxLST,26-07-2019,yes,no,Canopy,WhereNOT0,ndvi,0.9303174,-0.3304904,0.3894677311182022,0.6499747037887573,0.7838039398193359,1385199
X64_Y42,allpred,maxLST,26-07-2019,yes,no,Soil,Where0,ndvi_pos,0.9246949,0.00077507365,0.3330377861857414,0.5877369046211243,0.7653514742851257,227704
X64_Y42,allpred,maxLST,26-07-2019,yes,no,Soil,WhereNOT0,ndvi_pos,0.9303174,0.0,0.3895796239376068,0.6500582098960876,0.7838239520788193,1385198
X64_Y42,allpred,maxLST,26-07-2019,yes,no,Canopy,Where0,ndvi_pos,0.9246949,0.00077507365,0.33303768932819366,0.5877300500869751,0.7653520703315735,227703
X64_Y42,allpred,maxLST,26-07-2019,yes,no,Canopy,WhereNOT0,ndvi_pos,0.9303174,0.0,0.3895796239376068,0.6500585079193115,0.7838239073753357,1385199
X64_Y42,allpred,maxLST,26-07-2019,yes,no,Soil,Where0,resistanceD,12.830805,1.1330061,3.2321264147758484,5.850959539413452,8.851240158081055,227704
X64_Y42,allpred,maxLST,26-07-2019,yes,no,Soil,WhereNOT0,resistanceD,13.0,0.6888493,3.6868383288383484,6.764920949935913,9.240288019180298,1385198
X64_Y42,allpred,maxLST,26-07-2019,yes,no,Canopy,Where0,resistanceD,12.830805,1.1330061,3.2321242094039917,5.8509521484375,8.85124397277832,227703
X64_Y42,allpred,maxLST,26-07-2019,yes,no,Canopy,WhereNOT0,resistanceD,13.0,0.6888493,3.6868396997451782,6.764923095703125,9.24028730392456,1385199
X64_Y42,allpred,maxLST,26-07-2019,yes,no,Soil,Where0,resistanceZ,2.4674625,0.21788579,0.6215627640485764,1.1251845359802246,1.702161580324173,227704
X64_Y42,allpred,maxLST,26-07-2019,yes,no,Soil,WhereNOT0,resistanceZ,2.5,0.13247101,0.7090073525905609,1.3009463548660278,1.776978462934494,1385198
X64_Y42,allpred,maxLST,26-07-2019,yes,no,Canopy,Where0,resistanceZ,2.4674625,0.21788579,0.6215623319149017,1.12518310546875,1.7021623253822327,227703
X64_Y42,allpred,maxLST,26-07-2019,yes,no,Canopy,WhereNOT0,resistanceZ,2.5,0.13247101,0.7090076208114624,1.3009467124938965,1.776978313922882,1385199
X64_Y42,allpred,maxLST,26-07-2019,yes,no,Soil,Where0,slope_sub,29,0,1.0,1.0,3.0,227704
X64_Y42,allpred,maxLST,26-07-2019,yes,no,Soil,WhereNOT0,slope_sub,33,0,1.0,1.0,3.0,1385198
X64_Y42,allpred,maxLST,26-07-2019,yes,no,Canopy,Where0,slope_sub,29,0,1.0,1.0,3.0,227703
X64_Y42,allpred,maxLST,26-07-2019,yes,no,Canopy,WhereNOT0,slope_sub,33,0,1.0,1.0,3.0,1385199
X64_Y42,allpred,maxLST,26-07-2019,yes,no,Soil,Where0,vapor_pressure,17.180462,15.295935,16.398404121398926,16.770830154418945,16.995079040527344,227704
X64_Y42,allpred,maxLST,26-07-2019,yes,no,Soil,WhereNOT0,vapor_pressure,17.180326,15.270621,16.033260345458984,16.360055923461914,16.701650619506836,1385198
X64_Y42,allpred,maxLST,26-07-2019,yes,no,Canopy,Where0,vapor_pressure,17.180462,15.295935,16.398395538330078,16.770830154418945,16.995079040527344,227703
X64_Y42,allpred,maxLST,26-07-2019,yes,no,Canopy,WhereNOT0,vapor_pressure,17.180326,15.270621,16.033260345458984,16.360055923461914,16.701650619506836,1385199
X67_Y42,S2only,minVZA,20-07-2019,yes,no,Soil,Where0,AZI,,,,,,0
X67_Y42,S2only,minVZA,20-07-2019,yes,no,Soil,WhereNOT0,AZI,141.72293,138.81564,141.29487991333008,141.37335205078125,141.60615158081055,49982
X67_Y42,S2only,minVZA,20-07-2019,yes,no,Canopy,Where0,AZI,,,,,,0
X67_Y42,S2only,minVZA,20-07-2019,yes,no,Canopy,WhereNOT0,AZI,141.72293,138.81564,141.29487991333008,141.37335205078125,141.60615158081055,49982
X67_Y42,S2only,minVZA,20-07-2019,yes,no,Soil,Where0,DEW,,,,,,0
X67_Y42,S2only,minVZA,20-07-2019,yes,no,Soil,WhereNOT0,DEW,286.16348,285.83472,285.9141845703125,285.9858703613281,286.0624084472656,49982
X67_Y42,S2only,minVZA,20-07-2019,yes,no,Canopy,Where0,DEW,,,,,,0
X67_Y42,S2only,minVZA,20-07-2019,yes,no,Canopy,WhereNOT0,DEW,286.16348,285.83472,285.9141845703125,285.9858703613281,286.0624084472656,49982
X67_Y42,S2only,minVZA,20-07-2019,yes,no,Soil,Where0,LAI,,,,,,0
X67_Y42,S2only,minVZA,20-07-2019,yes,no,Soil,WhereNOT0,LAI,4.952973,0.4814702,2.148489534854889,2.854394555091858,3.552120804786682,49982
X67_Y42,S2only,minVZA,20-07-2019,yes,no,Canopy,Where0,LAI,,,,,,0
X67_Y42,S2only,minVZA,20-07-2019,yes,no,Canopy,WhereNOT0,LAI,4.952973,0.4814702,2.148489534854889,2.854394555091858,3.552120804786682,49982
X67_Y42,S2only,minVZA,20-07-2019,yes,no,Soil,Where0,LAI_pos,,,,,,0
X67_Y42,S2only,minVZA,20-07-2019,yes,no,Soil,WhereNOT0,LAI_pos,4.952973,0.4814702,2.148489534854889,2.854394555091858,3.552120804786682,49982
X67_Y42,S2only,minVZA,20-07-2019,yes,no,Canopy,Where0,LAI_pos,,,,,,0
X67_Y42,S2only,minVZA,20-07-2019,yes,no,Canopy,WhereNOT0,LAI_pos,4.952973,0.4814702,2.148489534854889,2.854394555091858,3.552120804786682,49982
X67_Y42,S2only,minVZA,20-07-2019,yes,no,Soil,Where0,LST,,,,,,0
X67_Y42,S2only,minVZA,20-07-2019,yes,no,Soil,WhereNOT0,LST,307.08466,297.31668,301.3147735595703,303.1951141357422,304.6080322265625,49982
X67_Y42,S2only,minVZA,20-07-2019,yes,no,Canopy,Where0,LST,,,,,,0
X67_Y42,S2only,minVZA,20-07-2019,yes,no,Canopy,WhereNOT0,LST,307.08466,297.31668,301.3147735595703,303.1951141357422,304.6080322265625,49982
X67_Y42,S2only,minVZA,20-07-2019,yes,no,Soil,Where0,LST_acq_spatial,,,,,,0
X67_Y42,S2only,minVZA,20-07-2019,yes,no,Soil,WhereNOT0,LST_acq_spatial,2019-07-20T09:43:00.000000000,2019-07-20T09:36:00.000000000,2019-07-20T09:43:00.000000000,2019-07-20T09:43:00.000000000,2019-07-20T09:43:00.000000000,49982
X67_Y42,S2only,minVZA,20-07-2019,yes,no,Canopy,Where0,LST_acq_spatial,,,,,,0
X67_Y42,S2only,minVZA,20-07-2019,yes,no,Canopy,WhereNOT0,LST_acq_spatial,2019-07-20T09:43:00.000000000,2019-07-20T09:36:00.000000000,2019-07-20T09:43:00.000000000,2019-07-20T09:43:00.000000000,2019-07-20T09:43:00.000000000,49982
X67_Y42,S2only,minVZA,20-07-2019,yes,no,Soil,Where0,SP,,,,,,0
X67_Y42,S2only,minVZA,20-07-2019,yes,no,Soil,WhereNOT0,SP,999.9968,995.8021,999.3959503173828,999.6040649414062,999.7525634765625,49982
X67_Y42,S2only,minVZA,20-07-2019,yes,no,Canopy,Where0,SP,,,,,,0
X67_Y42,S2only,minVZA,20-07-2019,yes,no,Canopy,WhereNOT0,SP,999.9968,995.8021,999.3959503173828,999.6040649414062,999.7525634765625,49982
X67_Y42,S2only,minVZA,20-07-2019,yes,no,Soil,Where0,SSRD,,,,,,0
X67_Y42,S2only,minVZA,20-07-2019,yes,no,Soil,WhereNOT0,SSRD,671.01416,480.78067,608.6791534423828,613.29833984375,614.7175598144531,49982
X67_Y42,S2only,minVZA,20-07-2019,yes,no,Canopy,Where0,SSRD,,,,,,0
X67_Y42,S2only,minVZA,20-07-2019,yes,no,Canopy,WhereNOT0,SSRD,671.01416,480.78067,608.6791534423828,613.29833984375,614.7175598144531,49982
X67_Y42,S2only,minVZA,20-07-2019,yes,no,Soil,Where0,SSRD_mean2,,,,,,0
X67_Y42,S2only,minVZA,20-07-2019,yes,no,Soil,WhereNOT0,SSRD_mean2,368.95642,210.29478,304.74549102783203,305.9276123046875,307.01609802246094,49982
X67_Y42,S2only,minVZA,20-07-2019,yes,no,Canopy,Where0,SSRD_mean2,,,,,,0
X67_Y42,S2only,minVZA,20-07-2019,yes,no,Canopy,WhereNOT0,SSRD_mean2,368.95642,210.29478,304.74549102783203,305.9276123046875,307.01609802246094,49982
X67_Y42,S2only,minVZA,20-07-2019,yes,no,Soil,Where0,TEMP,,,,,,0
X67_Y42,S2only,minVZA,20-07-2019,yes,no,Soil,WhereNOT0,TEMP,297.75024,297.34955,297.61328125,297.6447448730469,297.72332763671875,49982
X67_Y42,S2only,minVZA,20-07-2019,yes,no,Canopy,Where0,TEMP,,,,,,0
X67_Y42,S2only,minVZA,20-07-2019,yes,no,Canopy,WhereNOT0,TEMP,297.75024,297.34955,297.61328125,297.6447448730469,297.72332763671875,49982
X67_Y42,S2only,minVZA,20-07-2019,yes,no,Soil,Where0,VZA,,,,,,0
X67_Y42,S2only,minVZA,20-07-2019,yes,no,Soil,WhereNOT0,VZA,14.534065,13.582885,13.889615058898926,13.9608793258667,14.19674015045166,49982
X67_Y42,S2only,minVZA,20-07-2019,yes,no,Canopy,Where0,VZA,,,,,,0
X67_Y42,S2only,minVZA,20-07-2019,yes,no,Canopy,WhereNOT0,VZA,14.534065,13.582885,13.889615058898926,13.9608793258667,14.19674015045166,49982
X67_Y42,S2only,minVZA,20-07-2019,yes,no,Soil,Where0,VZA_at_acq_file_sub,,,,,,0
X67_Y42,S2only,minVZA,20-07-2019,yes,no,Soil,WhereNOT0,VZA_at_acq_file_sub,15,14,14.0,14.0,14.0,49982
X67_Y42,S2only,minVZA,20-07-2019,yes,no,Canopy,Where0,VZA_at_acq_file_sub,,,,,,0
X67_Y42,S2only,minVZA,20-07-2019,yes,no,Canopy,WhereNOT0,VZA_at_acq_file_sub,15,14,14.0,14.0,14.0,49982
X67_Y42,S2only,minVZA,20-07-2019,yes,no,Soil,Where0,WSPEED,,,,,,0
X67_Y42,S2only,minVZA,20-07-2019,yes,no,Soil,WhereNOT0,WSPEED,3.9242978,3.653733,3.7555437088012695,3.7879611253738403,3.8080652356147766,49982
X67_Y42,S2only,minVZA,20-07-2019,yes,no,Canopy,Where0,WSPEED,,,,,,0
X67_Y42,S2only,minVZA,20-07-2019,yes,no,Canopy,WhereNOT0,WSPEED,3.9242978,3.653733,3.7555437088012695,3.7879611253738403,3.8080652356147766,49982
X67_Y42,S2only,minVZA,20-07-2019,yes,no,Soil,Where0,ZEN,,,,,,0
X67_Y42,S2only,minVZA,20-07-2019,yes,no,Soil,WhereNOT0,ZEN,37.56724,36.780415,36.806687355041504,36.8410758972168,36.878501892089844,49982
X67_Y42,S2only,minVZA,20-07-2019,yes,no,Canopy,Where0,ZEN,,,,,,0
X67_Y42,S2only,minVZA,20-07-2019,yes,no,Canopy,WhereNOT0,ZEN,37.56724,36.780415,36.806687355041504,36.8410758972168,36.878501892089844,49982
X67_Y42,S2only,minVZA,20-07-2019,yes,no,Soil,Where0,aspect_sub,,,,,,0
X67_Y42,S2only,minVZA,20-07-2019,yes,no,Soil,WhereNOT0,aspect_sub,360,0,91.0,182.0,271.0,49982
X67_Y42,S2only,minVZA,20-07-2019,yes,no,Canopy,Where0,aspect_sub,,,,,,0
X67_Y42,S2only,minVZA,20-07-2019,yes,no,Canopy,WhereNOT0,aspect_sub,360,0,91.0,182.0,271.0,49982
X67_Y42,S2only,minVZA,20-07-2019,yes,no,Soil,Where0,canopy_height,,,,,,0
X67_Y42,S2only,minVZA,20-07-2019,yes,no,Soil,WhereNOT0,canopy_height,0.5446885,0.05294826,0.23627377301454544,0.3139035850763321,0.3906339481472969,49982
X67_Y42,S2only,minVZA,20-07-2019,yes,no,Canopy,Where0,canopy_height,,,,,,0
X67_Y42,S2only,minVZA,20-07-2019,yes,no,Canopy,WhereNOT0,canopy_height,0.5446885,0.05294826,0.23627377301454544,0.3139035850763321,0.3906339481472969,49982
X67_Y42,S2only,minVZA,20-07-2019,yes,no,Soil,Where0,dem_sub,,,,,,0
X67_Y42,S2only,minVZA,20-07-2019,yes,no,Soil,WhereNOT0,dem_sub,59,23,25.0,26.0,28.0,49982
X67_Y42,S2only,minVZA,20-07-2019,yes,no,Canopy,Where0,dem_sub,,,,,,0
X67_Y42,S2only,minVZA,20-07-2019,yes,no,Canopy,WhereNOT0,dem_sub,59,23,25.0,26.0,28.0,49982
X67_Y42,S2only,minVZA,20-07-2019,yes,no,Soil,Where0,geopot_sub,,,,,,0
X67_Y42,S2only,minVZA,20-07-2019,yes,no,Soil,WhereNOT0,geopot_sub,455,305,329.0,335.0,391.0,49982
X67_Y42,S2only,minVZA,20-07-2019,yes,no,Canopy,Where0,geopot_sub,,,,,,0
X67_Y42,S2only,minVZA,20-07-2019,yes,no,Canopy,WhereNOT0,geopot_sub,455,305,329.0,335.0,391.0,49982
X67_Y42,S2only,minVZA,20-07-2019,yes,no,Soil,Where0,lat_sub,,,,,,0
X67_Y42,S2only,minVZA,20-07-2019,yes,no,Soil,WhereNOT0,lat_sub,53,53,53.0,53.0,53.0,49982
X67_Y42,S2only,minVZA,20-07-2019,yes,no,Canopy,Where0,lat_sub,,,,,,0
X67_Y42,S2only,minVZA,20-07-2019,yes,no,Canopy,WhereNOT0,lat_sub,53,53,53.0,53.0,53.0,49982
X67_Y42,S2only,minVZA,20-07-2019,yes,no,Soil,Where0,lon_sub,,,,,,0
X67_Y42,S2only,minVZA,20-07-2019,yes,no,Soil,WhereNOT0,lon_sub,12,12,12.0,12.0,12.0,49982
X67_Y42,S2only,minVZA,20-07-2019,yes,no,Canopy,Where0,lon_sub,,,,,,0
X67_Y42,S2only,minVZA,20-07-2019,yes,no,Canopy,WhereNOT0,lon_sub,12,12,12.0,12.0,12.0,49982
X67_Y42,S2only,minVZA,20-07-2019,yes,no,Soil,Where0,longwave_radiation,,,,,,0
X67_Y42,S2only,minVZA,20-07-2019,yes,no,Soil,WhereNOT0,longwave_radiation,362.29938,360.8008,361.82452392578125,362.0189971923828,362.1181335449219,49982
X67_Y42,S2only,minVZA,20-07-2019,yes,no,Canopy,Where0,longwave_radiation,,,,,,0
X67_Y42,S2only,minVZA,20-07-2019,yes,no,Canopy,WhereNOT0,longwave_radiation,362.29938,360.8008,361.82452392578125,362.0189971923828,362.1181335449219,49982
X67_Y42,S2only,minVZA,20-07-2019,yes,no,Soil,Where0,ndvi,,,,,,0
X67_Y42,S2only,minVZA,20-07-2019,yes,no,Soil,WhereNOT0,ndvi,0.9279429,-0.07244293,0.5694781094789505,0.6914071440696716,0.785263404250145,49982
X67_Y42,S2only,minVZA,20-07-2019,yes,no,Canopy,Where0,ndvi,,,,,,0
X67_Y42,S2only,minVZA,20-07-2019,yes,no,Canopy,WhereNOT0,ndvi,0.9279429,-0.07244293,0.5694781094789505,0.6914071440696716,0.785263404250145,49982
X67_Y42,S2only,minVZA,20-07-2019,yes,no,Soil,Where0,ndvi_pos,,,,,,0
X67_Y42,S2only,minVZA,20-07-2019,yes,no,Soil,WhereNOT0,ndvi_pos,0.9279429,0.0132231405,0.5695570707321167,0.691428542137146,0.7852678298950195,49982
X67_Y42,S2only,minVZA,20-07-2019,yes,no,Canopy,Where0,ndvi_pos,,,,,,0
X67_Y42,S2only,minVZA,20-07-2019,yes,no,Canopy,WhereNOT0,ndvi_pos,0.9279429,0.0132231405,0.5695570707321167,0.691428542137146,0.7852678298950195,49982
X67_Y42,S2only,minVZA,20-07-2019,yes,no,Soil,Where0,resistanceD,,,,,,0
X67_Y42,S2only,minVZA,20-07-2019,yes,no,Soil,WhereNOT0,resistanceD,0.35404754,0.034416366,0.15357795357704163,0.20403733104467392,0.2539120763540268,49982
X67_Y42,S2only,minVZA,20-07-2019,yes,no,Canopy,Where0,resistanceD,,,,,,0
X67_Y42,S2only,minVZA,20-07-2019,yes,no,Canopy,WhereNOT0,resistanceD,0.35404754,0.034416366,0.15357795357704163,0.20403733104467392,0.2539120763540268,49982
X67_Y42,S2only,minVZA,20-07-2019,yes,no,Soil,Where0,resistanceZ,,,,,,0
X67_Y42,S2only,minVZA,20-07-2019,yes,no,Soil,WhereNOT0,resistanceZ,0.068086065,0.0066185324,0.02953422162681818,0.03923794813454151,0.04882924351841211,49982
X67_Y42,S2only,minVZA,20-07-2019,yes,no,Canopy,Where0,resistanceZ,,,,,,0
X67_Y42,S2only,minVZA,20-07-2019,yes,no,Canopy,WhereNOT0,resistanceZ,0.068086065,0.0066185324,0.02953422162681818,0.03923794813454151,0.04882924351841211,49982
X67_Y42,S2only,minVZA,20-07-2019,yes,no,Soil,Where0,slope_sub,,,,,,0
X67_Y42,S2only,minVZA,20-07-2019,yes,no,Soil,WhereNOT0,slope_sub,26,0,0.0,1.0,2.0,49982
X67_Y42,S2only,minVZA,20-07-2019,yes,no,Canopy,Where0,slope_sub,,,,,,0
X67_Y42,S2only,minVZA,20-07-2019,yes,no,Canopy,WhereNOT0,slope_sub,26,0,0.0,1.0,2.0,49982
X67_Y42,S2only,minVZA,20-07-2019,yes,no,Soil,Where0,vapor_pressure,,,,,,0
X67_Y42,S2only,minVZA,20-07-2019,yes,no,Soil,WhereNOT0,vapor_pressure,14.979636,14.660634,14.737187385559082,14.806548118591309,14.88092041015625,49982
X67_Y42,S2only,minVZA,20-07-2019,yes,no,Canopy,Where0,vapor_pressure,,,,,,0
X67_Y42,S2only,minVZA,20-07-2019,yes,no,Canopy,WhereNOT0,vapor_pressure,14.979636,14.660634,14.737187385559082,14.806548118591309,14.88092041015625,49982
X64_Y42,S2only,maxLST,22-07-2019,yes,no,Soil,Where0,AZI,317.38992,298.916,317.3524475097656,317.3595886230469,317.3694763183594,17421
X64_Y42,S2only,maxLST,22-07-2019,yes,no,Soil,WhereNOT0,AZI,317.38986,298.9157,298.94166564941406,298.9524841308594,317.35968017578125,8059
X64_Y42,S2only,maxLST,22-07-2019,yes,no,Canopy,Where0,AZI,317.38992,298.91577,317.3524169921875,317.3594665527344,317.3687438964844,21745
X64_Y42,S2only,maxLST,22-07-2019,yes,no,Canopy,WhereNOT0,AZI,317.36243,298.9157,298.9215087890625,298.9422302246094,298.9479675292969,3735
X64_Y42,S2only,maxLST,22-07-2019,yes,no,Soil,Where0,DEW,288.52527,287.47293,288.3257751464844,288.4121398925781,288.4363098144531,17421
X64_Y42,S2only,maxLST,22-07-2019,yes,no,Soil,WhereNOT0,DEW,288.52527,287.47647,287.6720733642578,287.7690734863281,288.4209289550781,8059
X64_Y42,S2only,maxLST,22-07-2019,yes,no,Canopy,Where0,DEW,288.52527,287.47293,288.33056640625,288.4134521484375,288.43603515625,21745
X64_Y42,S2only,maxLST,22-07-2019,yes,no,Canopy,WhereNOT0,DEW,288.44443,287.47647,287.5068817138672,287.6578063964844,287.74635314941406,3735
X64_Y42,S2only,maxLST,22-07-2019,yes,no,Soil,Where0,LAI,4.650162,0.76468027,1.3542242050170898,2.0224783420562744,3.1948699951171875,17421
X64_Y42,S2only,maxLST,22-07-2019,yes,no,Soil,WhereNOT0,LAI,4.7645144,0.95658237,2.5273220539093018,3.352731466293335,3.7111294269561768,8059
X64_Y42,S2only,maxLST,22-07-2019,yes,no,Canopy,Where0,LAI,4.7645144,0.76468027,1.4523723125457764,2.6326258182525635,3.474562168121338,21745
X64_Y42,S2only,maxLST,22-07-2019,yes,no,Canopy,WhereNOT0,LAI,4.550723,0.95658237,1.1343924403190613,2.326556444168091,3.3170440196990967,3735
